CHEMBL335709.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)Nc2ccccc2C(=O)OC)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL335769.pdb,CCC(C=O)NC(=O)C1CC(OCc2ccc3ccccc3c2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL338447.pdb,CCC(C=O)NC(=O)C1CC(OCc2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL339012.pdb,CC(C)C(NC(=O)c1cnccn1)C(=O)NC(C(=O)N1CC(OCc2ccccc2)CC1C(=O)NC(C=O)CC(F)(F)F)C(C)C
CHEMBL339075.pdb,CCC(C=O)NC(=O)C1CC(Oc2cccc3ccccc23)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL339495.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)c2ccccc2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL340774.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)Nc2cc(OC)ccc2OC)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL340890.pdb,CCC(C=O)NC(=O)C1CC(OC(=O)c2ccc3ccccc3c2)CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C
CHEMBL348944.pdb,CCC(C)C(NC(=O)OCc1ccc(C(=O)O)cc1)C(=O)NC(CC(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL349186.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)C(=O)O)C(c1ccccc1)c1ccccc1
CHEMBL350080.pdb,CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)O)C(c1ccccc1)c1ccccc1
CHEMBL350593.pdb,CCC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)NC(CC(F)F)C(=O)C(=O)O)C(C)C
CHEMBL351439.pdb,CCC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(CC1CCCCC1)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL352277.pdb,CC(C)CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL352900.pdb,CC(C)CC(NC(=O)C(C)NC(=O)OC(C)(C)C)C(=O)NC(CC(F)F)C(=O)C(=O)O
CHEMBL353315.pdb,CCCC(NC(=O)C1C(CCC)CCN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(Cc1ccccc1)C(=O)O
CHEMBL353559.pdb,CCCC(NC(=O)C1C(C(C)CC)CCN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC(Cc1ccccc1)C(=O)O
CHEMBL362404.pdb,CC(C)COC(=O)NC(C(=O)N1CC(c2ccccc2)CC1C(=O)NC(CC(F)F)C(=O)NCCc1cccc(OC(C(=O)O)c2ccccc2)c1)C(C)C
CHEMBL362405.pdb,CCC(Nc1cccc(CCNC(=O)C(CC(F)F)NC(=O)C2CC(C3CCCCC3)CN2C(=O)C(NC(=O)OCC(C)C)C(C)C)c1)C(=O)O
CHEMBL362406.pdb,CC(C)COC(=O)NC(C(=O)N1CC(C2CCCCC2)CC1C(=O)NC(CC(F)F)C(=O)NCCc1c(F)ccc(OCC(=O)O)c1F)C(C)C
CHEMBL364325.pdb,CC(C)COC(=O)NC(C(=O)N1CC(c2ccccc2)CC1C(=O)NC(CC(F)F)C(=O)NCCc1cccc(/C=C/C(=O)O)c1F)C(C)C
